1,ABS,Abu Dhabi,MEA,1,1,1,73,2,Jan-18,
4,AIL,Anguilla,AME,1,1,1,81,2,Jan-18,
2,ALX,Alexandria,MEA,1,0.5,0.45,74.4,0,Jan-00,
3,AMM,Amman,MEA,1,1,0.5,55.6,0,Jan-00,
5,ATL,Atlanta,AME,1,1,1,63.5,2,Jan-18,
6,AUS,Austin,AME,1,0.5,0.72,78.4,1,Jan-10,
8,BAH,Bahrain,MEA,1,1,1,74.5,2,Jan-18,
10,BAL,Bali at Jimbaran,ASP,1,0.5,0.72,71.8,1,Jan-10,
14,BEI,Beirut,MEA,1,1,0.5,62.3,0,Jan-00,
13,BEJ,Beijing,ASP,1,1,0.8,78.2,1,Jan-10,
15,BEV,Beverly Wilshire,AME,1,0.5,0.72,64.2,1,Jan-10,
17,BHA,Bogota Four Seasons,AME,1,1,1,74.3,2,Jan-18,
16,BIH,Bogota Casa Medina,AME,1,1,1,65.6,2,Jan-18,
9,BKU,Baku,EUR,1,1,1,80.4,2,Jan-18,
12,BLT,Baltimore,AME,1,1,0.8,83.2,1,Jan-10,
7,BOC,Bahamas Ocean Club,AME,1,0.5,0.72,30.1,1,Jan-10,
43,BOP,Istanbul - Bosphorus,EUR,1,1,0.8,79,1,Jan-10,
18,BOR,Bora Bora,ASP,1,1,0.8,80.2,1,Jan-10,
19,BOS,Boston,AME,1,1,1,79.3,2,Jan-18,
20,BUD,Budapest,EUR,1,1,1,88.3,0,Jan-00,
21,BUE,Buenos Aires,AME,1,1,1,79.2,2,Jan-18,
22,CAF,Cairo - First Residence,MEA,1,1,0.5,74,0,Jan-00,
23,CAI,Cairo - Nile Plaza,MEA,1,1,0.8,58.3,1,Jan-10,
24,CBL,Casablanca,MEA,1,1,1,59.9,2,Jan-18,
27,CFS,Chicago,AME,1,1,1,80.4,2,Jan-18,
25,CHI,Chiang Mai,ASP,1,0.5,0.72,81.6,1,Jan-10,
26,CHR,Chiang Rai,ASP,1,0.5,0.72,0,1,Jan-10,
28,COS,Costa Rica,AME,1,1,1,75.6,2,Jan-18,
30,DAM,Damascus,MEA,1,0.5,0.45,0,0,Jan-00,
29,DCC,Dallas,AME,0,1,0.1,81.8,0,Jan-00,
31,DEN,Denver,AME,1,1,0.8,73.4,1,Jan-10,
34,DIF,Dubai at DIFC,MEA,1,1,1,58,2,Jan-18,
33,DJB,Dubai Jumeirah ,MEA,1,1,1,75.7,2,Jan-18,
32,DOH,Doha,MEA,1,1,0.5,73.8,0,Jan-00,
35,FLO,Florence,EUR,1,1,1,85.4,1,Jan-10,
36,GEN,Geneva,EUR,1,1,1,83.7,1,Jan-10,
37,GHF,Grand Hotel Du Cap Ferrat,EUR,1,0.5,0.72,93.1,1,Jan-10,
38,GUA,Guangzhou,ASP,1,1,1,65.2,2,Jan-18,
39,HAM,Hampshire,EUR,1,1,1,57,2,Jan-18,
40,HAN,Hangzhou,ASP,1,1,0.8,77,1,Jan-10,
42,HFS,Houston Centre,AME,1,1,1,63,2,Jan-18,
41,HKG,Hong Kong Hotel,ASP,1,1,0.5,73.5,0,Jan-00,
44,IST,Istanbul - Sultanahmet,EUR,1,0.5,0.45,87.2,0,Jan-00,
45,JAC,Jackson Hole,AME,1,1,0.8,76.6,1,Jan-10,
47,JBG,Johannesburg,MEA,1,1,1,64.7,2,Jan-18,
46,JKR,Jakarta,ASP,1,1,1,75.1,2,Jan-18,
49,KOH,Koh Samui,ASP,1,1,0.5,82.7,0,Jan-00,
50,KON,Kona,AME,1,1,0.8,71.7,1,Jan-10,
51,KUW,Kuwait,MEA,1,1,1,64,2,Jan-18,
52,KYO,Kyoto,ASP,1,1,1,60.1,2,Jan-18,
54,LAN,Langkawi,ASP,0.5,0.5,0.5,71.1,2,Jan-18,
59,LAX,Los Angeles,AME,1,1,0.5,81,0,Jan-00,
56,LIS,Lisbon,EUR,0,0,0,71.9,0,Jan-00,
57,LON,London,EUR,0.5,1,0.48,79.7,1,Jan-10,
60,MAC,Macau,ASP,1,1,0.8,78.9,1,Jan-10,
61,MAL,Maldives - Kuda Huraa,ASP,1,1,0.8,84.8,1,Jan-10,
53,MAN,Lanai - Manele,AME,1,1,1,79.5,2,Jan-18,
102,MAR,Tokyo at Marunouchi,ASP,1,1,1,63.1,2,Jan-18,
65,MAS,Mauritius,MEA,1,1,0.8,58.9,1,Jan-10,
64,MAU,Maui,AME,1,1,1,76.2,2,Jan-18,
67,MEX,Mexico City,AME,1,0.5,0.9,78.2,2,Jan-18,
98,MFL,Surf Club,AME,1,1,1,70.3,2,Jan-18,
68,MIA,Miami,AME,1,0.5,0.9,71.3,2,Jan-18,
69,MIL,Milan,EUR,1,1,0.5,78.1,0,Jan-00,
62,MLG,Maldives - Landaa Giraavaru,ASP,1,1,0.8,83,1,Jan-10,
70,MOS,Moscow,EUR,1,1,1,78,2,Jan-18,
63,MRK,Marrakech,MEA,1,1,0.8,75.9,1,Jan-10,
71,MUM,Mumbai,ASP,1,1,0.5,59.8,0,Jan-00,
66,MVE,Megeve,EUR,1,1,1,62.1,2,Jan-18,
73,NEV,Nevis,AME,1,0.5,0.72,52.8,1,Jan-10,
72,NMH,Nam Hai,ASP,1,1,1,71,2,Jan-18,
75,NYD,New York Downtown,AME,1,1,1,82.6,2,Jan-18,
74,NYF,New York,AME,0.5,0.5,0.5,71.5,2,Jan-18,
48,OAH,Ko Olina,AME,1,0.5,0.9,67.9,2,Jan-18,
76,ORL,Orlando,AME,1,1,1,79.8,2,Jan-18,
78,PAL,Palo Alto,AME,1,1,1,66.1,2,Jan-18,
79,PAR,Paris,EUR,1,1,1,81.4,1,Jan-10,
77,PBF,Palm Beach,AME,0.5,0.5,0.4,54.8,1,Jan-10,
80,PRG,Prague,EUR,1,1,1,80.6,2,Jan-18,
90,PUD,Shanghai Pudong,ASP,1,1,1,64.1,2,Jan-18,
81,PUN,Punta Mita,AME,1,0,0.64,78,1,Jan-10,
82,RIY,Riyadh,MEA,1,1,0.8,53.6,1,Jan-10,
95,RSN,Singapore (Regent),ASP,0,0,0,0,0,Jan-00,
84,SAB,Santa Barbara,AME,1,0.5,0.72,66.7,1,Jan-10,
100,SBT,"Tanzania, Safari Lodge",MEA,1,1,1,91.8,2,Jan-18,
86,SCO,Scottsdale,AME,1,0.5,0.9,70.4,2,Jan-18,
87,SDI,Seychelles at Desroches Island,MEA,1,1,1,85.7,2,Jan-18,
89,SEW,Seattle,AME,1,1,0.8,82.5,1,Jan-10,
83,SEY,Seychelles,MEA,1,0.5,0.72,63.5,1,Jan-10,
92,SFR,San Francisco,AME,1,1,1,74.8,2,Jan-18,
91,SHA,Sharm El Sheikh,MEA,1,0.5,0.45,74.7,0,Jan-00,
94,SHG,Shanghai Puxi,ASP,1,0.5,0.9,59.4,2,Jan-18,
88,SIN,Singapore,ASP,1,1,0.5,72.9,0,Jan-00,
97,SKO,Seoul,ASP,1,1,1,81.7,2,Jan-18,
85,SPT,St. Petersburg,EUR,1,1,1,85.3,2,Jan-18,
96,SSF,Santa Fe,AME,1,0.5,0.72,69.8,1,Jan-10,
99,STL,St. Louis,AME,1,1,0.8,74,1,Jan-10,
93,SYD,Sydney,ASP,0,0.5,0.05,47.8,0,Jan-00,
103,SZH,Shenzhen,ASP,1,1,1,75.1,2,Jan-18,
101,TFY,Toronto,AME,1,1,1,79.3,2,Jan-18,
58,TNJ,Tianjin,ASP,1,1,1,74.6,2,Jan-18,
104,TRI,London at Ten Trinity,EUR,1,1,1,79.6,2,Jan-18,
11,TSH,Tunis,MEA,1,1,1,52.6,2,Jan-18,
105,UBU,Bali at Sayan,ASP,1,0.5,0.72,87.1,1,Jan-10,
106,VAI,Vail,AME,1,0.5,0.72,75.8,1,Jan-10,
55,VCR,Vancouver,AME,0,0.5,0.05,65.4,0,Jan-00,
107,VGS,Las Vegas,AME,1,0.5,0.9,79.7,2,Jan-18,
108,WAS,Washington,AME,1,1,1,85.2,2,Jan-18,
109,WES,Westlake,AME,1,1,0.5,72.5,0,Jan-00,
110,WHI,Whistler,AME,1,1,0.5,63.9,0,Jan-00,