ABS,ABS,Abu Dhabi,MEA,1,1,1,73,2,Jan-18,,
AIL,AIL,Anguilla,AME,1,1,1,81,2,Jan-18,,
ALX,ALX,Alexandria,MEA,1,1,0.5,74.4,0,Jan-00,,
AMM,AMM,Amman,MEA,1,1,0.5,55.6,0,Jan-00,,
ATL,ATL,Atlanta,AME,1,0.5,0.72,63.5,1,Jan-10,,
AUS,AUS,Austin,AME,0.5,1,0.6,78.4,2,Jan-18,,
BAH,BAH,Bahrain,MEA,1,1,1,74.5,2,Jan-18,,
BAL,BAL,Bali at Jimbaran,ASP,1,1,0.5,71.8,0,Jan-00,,
BEI,BEI,Beirut,MEA,1,1,0.5,62.3,0,Jan-00,,
BEJ,BEJ,Beijing,ASP,1,1,1,78.2,2,Jan-18,,
BEV,BEV,Beverly Wilshire,AME,1,0.5,0.45,64.2,0,Jan-00,,
BHA,BHA,Bogota Four Seasons,AME,1,1,1,74.3,2,Jan-18,,
BIH,BIH,Bogota Casa Medina,AME,1,1,1,65.6,2,Jan-18,,
BKU,BKU,Baku,EUR,1,0.5,0.9,80.4,2,Jan-18,,
BLT,BLT,Baltimore,AME,1,0.5,0.72,83.2,1,Jan-10,,
BOC,BOC,Bahamas Ocean Club,AME,1,1,0.8,30.1,1,Jan-10,,
BOP,BOP,Istanbul - Bosphorus,EUR,1,1,0.8,79,1,Jan-10,,
BOR,BOR,Bora Bora,ASP,1,1,0.8,80.2,1,Jan-10,,
BOS,BOS,Boston,AME,1,0.5,0.45,79.3,0,Jan-00,,
BUD,BUD,Budapest,EUR,1,1,1,88.3,0,Jan-00,,
BUE,BUE,Buenos Aires,AME,1,1,0.8,79.2,1,Jan-10,,
CAF,CAF,Cairo - First Residence,MEA,1,1,0.5,74,0,Jan-00,,
CAI,CAI,Cairo - Nile Plaza,MEA,1,1,0.5,58.3,0,Jan-00,,
CBL,CBL,Casablanca,MEA,1,1,0.8,59.9,1,Jan-10,,
CFS,CFS,Chicago,AME,1,0.5,0.72,80.4,1,Jan-10,,
CHI,CHI,Chiang Mai,ASP,1,0.5,0.45,81.6,0,Jan-00,,
CHR,CHR,Chiang Rai,ASP,1,0.5,0.72,0,1,Jan-10,,
COS,COS,Costa Rica,AME,1,0.5,0.9,75.6,2,Jan-18,,
DAM,DAM,Damascus,MEA,1,0.5,0.45,0,0,Jan-00,,
DCC,DCC,Dallas,AME,1,1,0.5,81.8,0,Jan-00,,
DEN,DEN,Denver,AME,1,1,0.8,73.4,1,Jan-10,,
DIF,DIF,Dubai at DIFC,MEA,1,1,1,58,2,Jan-18,,
DJB,DJB,Dubai Jumeirah ,MEA,1,1,1,75.7,2,Jan-18,,
DOH,DOH,Doha,MEA,1,1,0.5,73.8,0,Jan-00,,
FLO,FLO,Florence,EUR,1,1,1,85.4,0,Jan-00,,
GEN,GEN,Geneva,EUR,1,1,1,83.7,2,Jan-18,,
GHF,GHF,Grand Hotel Du Cap Ferrat,EUR,1,0.5,0.72,93.1,1,Jan-10,,
GUA,GUA,Guangzhou,ASP,1,1,0.8,65.2,1,Jan-10,,
HAM,HAM,Hampshire,EUR,1,1,0.8,57,1,Jan-10,,
HAN,HAN,Hangzhou,ASP,1,1,0.8,77,1,Jan-10,,
HFS,HFS,Houston Centre,AME,1,1,1,63,2,Jan-18,,
HKG,HKG,Hong Kong Hotel,ASP,1,1,0.5,73.5,0,Jan-00,,
IST,IST,Istanbul - Sultanahmet,EUR,1,1,0.5,87.2,0,Jan-00,,
JAC,JAC,Jackson Hole,AME,1,1,0.8,76.6,1,Jan-10,,
JBG,JBG,Johannesburg,MEA,1,1,1,64.7,2,Jan-18,,
JKR,JKR,Jakarta,ASP,1,1,1,75.1,2,Jan-18,,
KOH,KOH,Koh Samui,ASP,1,1,0.8,82.7,1,Jan-10,,
KON,KON,Kona,AME,1,1,0.8,71.7,1,Jan-10,,
KUW,KUW,Kuwait,MEA,1,1,1,64,2,Jan-18,,
KYO,KYO,Kyoto,ASP,1,1,1,60.1,2,Jan-18,,
LAN,LAN,Langkawi,ASP,1,1,0.8,71.1,1,Jan-10,,
LAX,LAX,Los Angeles,AME,1,1,0.5,81,0,Jan-00,,
LIS,LIS,Lisbon,EUR,1,1,0.5,71.9,0,Jan-00,,
LON,LON,London,EUR,1,0.5,0.72,79.7,1,Jan-10,,
MAC,MAC,Macau,ASP,1,1,0.5,78.9,0,Jan-00,,
MAL,MAL,Maldives - Kuda Huraa,ASP,1,0.5,0.72,84.8,1,Jan-10,,
MAN,MAN,Lanai - Manele,AME,1,1,1,79.5,2,Jan-18,,
MAR,MAR,Tokyo at Marunouchi,ASP,1,1,0.5,63.1,0,Jan-00,,
MAS,MAS,Mauritius,MEA,1,1,0.8,58.9,1,Jan-10,,
MAU,MAU,Maui,AME,1,1,0.8,76.2,1,Jan-10,,
MEX,MEX,Mexico City,AME,0,0.5,0.05,78.2,0,Jan-00,,
MFL,MFL,Surf Club,AME,1,1,1,70.3,2,Jan-18,,
,MIA,Miami,AME,1,1,0.5,71.3,0,Jan-00,x,
MIL,MIL,Milan,EUR,1,1,1,78.1,2,Jan-18,,
MLG,MLG,Maldives - Landaa Giraavaru,ASP,1,1,0.8,83,1,Jan-10,,
MOS,MOS,Moscow,EUR,1,1,1,78,2,Jan-18,,
MRK,MRK,Marrakech,MEA,1,1,0.8,75.9,1,Jan-10,,
MUM,MUM,Mumbai,ASP,1,1,0.5,59.8,0,Jan-00,,
MVE,MVE,Megeve,EUR,1,1,1,62.1,2,Jan-18,,
NEV,NEV,Nevis,AME,1,1,0.5,52.8,0,Jan-00,,
NMH,NMH,Nam Hai,ASP,1,1,0.8,71,1,Jan-10,,
NYD,NYD,New York Downtown,AME,1,1,1,82.6,2,Jan-18,,
NYF,NYF,New York,AME,0.5,1,0.6,71.5,2,Jan-18,,
OAH,OAH,Ko Olina,AME,1,0.5,0.9,67.9,2,Jan-18,,
ORL,ORL,Orlando,AME,1,1,1,79.8,2,Jan-18,,
PAL,PAL,Palo Alto,AME,1,1,0.5,66.1,0,Jan-00,,
PAR,PAR,Paris,EUR,1,1,1,81.4,1,Jan-10,,
PBF,PBF,Palm Beach,AME,1,1,0.8,54.8,1,Jan-10,,
PRG,PRG,Prague,EUR,1,0.5,0.9,80.6,2,Jan-18,,
PUD,PUD,Shanghai Pudong,ASP,1,1,1,64.1,2,Jan-18,,
PUN,PUN,Punta Mita,AME,1,1,1,78,2,Jan-18,,
RIY,RIY,Riyadh,MEA,1,1,1,53.6,2,Jan-18,,
RSN,RSN,Singapore (Regent),ASP,0,0,0,0,0,Jan-00,,
SAB,SAB,Santa Barbara,AME,1,0.5,0.72,66.7,1,Jan-10,,
SBT,SBT,"Tanzania, Safari Lodge",MEA,1,0.5,0.72,91.8,1,Jan-10,,
SCO,SCO,Scottsdale,AME,1,1,1,70.4,2,Jan-18,,
SDI,SDI,Seychelles at Desroches Island,MEA,1,1,1,85.7,2,Jan-18,,
SEW,SEW,Seattle,AME,1,1,0.8,82.5,1,Jan-10,,
SEY,SEY,Seychelles,MEA,1,1,0.8,63.5,1,Jan-10,,
,SFR,San Francisco,AME,1,1,0.5,74.8,0,Jan-00,x,
SHA,SHA,Sharm El Sheikh,MEA,1,1,0.5,74.7,0,Jan-00,,
SHG,SHG,Shanghai Puxi,ASP,1,1,0.5,59.4,0,Jan-00,,
SIN,SIN,Singapore,ASP,1,1,0.5,72.9,0,Jan-00,,
SKO,SKO,Seoul,ASP,1,1,1,81.7,2,Jan-18,,
SPT,SPT,St. Petersburg,EUR,1,0.5,0.9,85.3,2,Jan-18,,
SSF,SSF,Santa Fe,AME,1,0.5,0.72,69.8,1,Jan-10,,
STL,STL,St. Louis,AME,1,1,0.8,74,1,Jan-10,,
SYD,SYD,Sydney,ASP,1,1,0.5,47.8,0,Jan-00,,
SZH,SZH,Shenzhen,ASP,1,1,1,75.1,2,Jan-18,,
TFY,TFY,Toronto,AME,1,1,1,79.3,2,Jan-18,,
TNJ,TNJ,Tianjin,ASP,1,1,1,74.6,2,Jan-18,,
TRI,TRI,London at Ten Trinity,EUR,1,1,1,79.6,2,Jan-18,,
TSH,TSH,Tunis,MEA,1,1,1,52.6,2,Jan-18,,
UBU,UBU,Bali at Sayan,ASP,1,1,0.5,87.1,0,Jan-00,,
VAI,VAI,Vail,AME,1,1,0.8,75.8,1,Jan-10,,
VCR,VCR,Vancouver,AME,1,1,0.5,65.4,0,Jan-00,,
VGS,VGS,Las Vegas,AME,1,0.5,0.9,79.7,2,Jan-18,,
WAS,WAS,Washington,AME,0,0,0,85.2,0,Jan-00,,
WES,WES,Westlake,AME,1,1,0.5,72.5,0,Jan-00,,
WHI,WHI,Whistler,AME,1,1,0.5,63.9,0,Jan-00,,