1,ABS,Abu Dhabi,MEA,2,1,2,2,1.75,2,73,1,1,1,1,2,2,2,2,2,Jan-18,
2,AIL,Anguilla,AME,1,2,1,1,1.25,1,81,1,1,1,1,1,1,1,1,2,Jan-18,
3,ALX,Alexandria,MEA,0,1,2,2,0.625,1,74.4,1,0,1,0.666666667,1,1,1,1,0,Jan-00,
4,AMM,Amman,MEA,1,2,1,2,1.2,2,55.6,0,0,1,0.333333333,1,1,2,1.333333333,1,Jan-10,
5,ATL,Atlanta,AME,1,2,1,1,1.25,2,63.5,1,1,1,1,1,2,2,1.666666667,2,Jan-18,
6,AUS,Austin,AME,1,2,2,2,1.75,2,78.4,0,1,1,0.666666667,2,2,2,2,2,Jan-18,
7,BAH,Bahrain,MEA,2,2,2,2,2,2,74.5,0,1,1,0.666666667,2,2,2,2,2,Jan-18,
8,BAL,Bali at Jimbaran,ASP,2,2,2,2,2,2,71.8,1,0,1,0.666666667,1,1,1,1,2,Jan-18,
9,BEI,Beirut,MEA,0,1,0,1,0.25,1,62.3,0,0,1,0.333333333,1,1,1,1,0,Jan-00,
10,BEJ,Beijing,ASP,1,1,1,1,1,1,78.2,0,0,1,0.333333333,1,2,1,1.333333333,2,Jan-18,
11,BEV,Beverly Wilshire,AME,0,0,0,0,0,1,64.2,0,0,1,0.333333333,1,1,1,1,0,Jan-00,
12,BHA,Bogota Four Seasons,AME,2,2,1,1,1.5,1,74.3,0,0,1,0.333333333,1,1,2,1.333333333,2,Jan-18,
13,BIH,Bogota Casa Medina,AME,2,2,1,2,1.75,1,65.6,0,0,1,0.333333333,1,1,2,1.333333333,2,Jan-18,
14,BKU,Baku,EUR,2,2,2,2,2,2,80.4,0,0,1,0.333333333,2,2,2,2,2,Jan-18,
15,BLT,Baltimore,AME,1,0,1,1,0.75,2,83.2,0,0,1,0.333333333,1,1,2,1.333333333,2,Jan-18,
16,BOC,Bahamas Ocean Club,AME,1,1,1,2,1,1,30.1,0,0,0,0,1,1,1,1,1,Jan-10,
17,BOP,Istanbul - Bosphorus,EUR,1,2,2,2,1.4,2,79,0,1,1,0.666666667,1,2,2,1.666666667,1,Jan-10,
18,BOR,Bora Bora,ASP,2,2,1,2,1.4,2,80.2,0,1,0,0.333333333,1,1,2,1.333333333,1,Jan-10,
19,BOS,Boston,AME,1,1,2,2,1.5,2,79.3,1,0,1,0.666666667,1,2,2,1.666666667,2,Jan-18,
20,BUD,Budapest,EUR,2,2,2,2,2,2,88.3,0,0,1,0.333333333,1,2,2,1.666666667,2,Jan-18,
21,BUE,Buenos Aires,AME,2,2,1,2,1.75,1,79.2,0,0,1,0.333333333,1,1,1,1,2,Jan-18,
22,CAF,Cairo - First Residence,MEA,0,1,1,1,0.75,1,74,0,0,1,0.333333333,0,0,1,0.333333333,2,Jan-18,
23,CAI,Cairo - Nile Plaza,MEA,0,1,1,2,0.8,1,58.3,0,0,0,0,0,1,1,0.666666667,1,Jan-10,
24,CBL,Casablanca,MEA,2,1,1,2,1.5,2,59.9,0,0,1,0.333333333,2,2,2,2,2,Jan-18,
25,CFS,Chicago,AME,0,1,1,2,0.8,2,80.4,0,0,1,0.333333333,1,2,2,1.666666667,1,Jan-10,
26,CHI,Chiang Mai,ASP,2,2,2,2,2,2,81.6,0,1,1,0.666666667,1,1,1,1,2,Jan-18,
27,CHR,Chiang Rai,ASP,2,2,2,2,2,2,0,0,0,0,0,1,1,1,1,2,Jan-18,
28,COS,Costa Rica,AME,2,2,2,2,2,2,75.6,1,1,1,1,2,2,2,2,2,Jan-18,
29,DAM,Damascus,MEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jan-00,
30,DCC,Dallas,AME,0,0,0,2,0.25,2,81.8,0,0,0,0,1,2,2,1.666666667,0,Jan-00,
31,DEN,Denver,AME,1,0,1,2,0.8,2,73.4,1,1,1,1,1,2,2,1.666666667,1,Jan-10,
32,DIF,Dubai at DIFC,MEA,2,2,2,2,2,2,58,0,1,1,0.666666667,2,2,2,2,2,Jan-18,
33,DJB,Dubai Jumeirah ,MEA,2,2,2,2,2,2,75.7,0,1,1,0.666666667,2,2,2,2,2,Jan-18,
34,DOH,Doha,MEA,0,0,1,2,0.75,2,73.8,0,0,1,0.333333333,1,1,2,1.333333333,2,Jan-18,
35,FLO,Florence,EUR,2,2,2,2,2,2,85.4,1,1,1,1,1,2,2,1.666666667,1,Jan-10,
36,GEN,Geneva,EUR,2,2,2,2,2,2,83.7,0,0,1,0.333333333,2,2,2,2,1,Jan-10,
37,GHF,Grand Hotel Du Cap Ferrat,EUR,2,1,2,2,1.4,2,93.1,1,0,1,0.666666667,1,1,1,1,1,Jan-10,
38,GUA,Guangzhou,ASP,2,2,2,2,2,2,65.2,0,0,1,0.333333333,1,2,2,1.666666667,2,Jan-18,
39,HAM,Hampshire,EUR,2,2,1,2,0.875,2,57,1,0,1,0.666666667,1,2,2,1.666666667,0,Jan-00,
40,HAN,Hangzhou,ASP,2,2,1,2,1.4,2,77,0,0,1,0.333333333,1,2,2,1.666666667,1,Jan-10,
41,HFS,Houston Centre,AME,0,0,0,1,0.125,1,63,1,1,1,1,1,1,2,1.333333333,0,Jan-00,
42,HKG,Hong Kong Hotel,ASP,2,2,2,2,1,2,73.5,0,0,1,0.333333333,1,2,2,1.666666667,0,Jan-00,
43,IST,Istanbul - Sultanahmet,EUR,1,2,1,1,1,1,87.2,0,1,1,0.666666667,1,2,2,1.666666667,1,Jan-10,
44,JAC,Jackson Hole,AME,2,2,1,1,1.5,1,76.6,1,0,1,0.666666667,1,2,2,1.666666667,2,Jan-18,
45,JBG,Johannesburg,MEA,2,1,1,2,1.5,1,64.7,1,0,1,0.666666667,1,2,2,1.666666667,2,Jan-18,
46,JKR,Jakarta,ASP,1,2,2,2,1.75,2,75.1,0,1,1,0.666666667,1,2,2,1.666666667,2,Jan-18,
47,KOH,Koh Samui,ASP,2,2,2,2,2,1,82.7,0,0,1,0.333333333,1,2,1,1.333333333,2,Jan-18,
48,KON,Kona,AME,1,1,1,2,1.25,2,71.7,0,1,1,0.666666667,0,2,2,1.333333333,2,Jan-18,
49,KUW,Kuwait,MEA,2,2,2,2,2,2,64,1,0,1,0.666666667,2,2,2,2,2,Jan-18,
50,KYO,Kyoto,ASP,2,2,2,2,2,2,60.1,1,0,1,0.666666667,2,2,2,2,2,Jan-18,
51,LAN,Langkawi,ASP,2,1,2,2,1.75,1,71.1,1,0,1,0.666666667,1,1,1,1,2,Jan-18,
52,LAX,Los Angeles,AME,1,1,2,2,1.5,1,81,1,1,1,1,2,2,2,2,2,Jan-18,
53,LIS,Lisbon,EUR,0,1,0,0,0.25,0,71.9,0,0,1,0.333333333,0,0,0,0,2,Jan-18,
54,LON,London,EUR,1,1,1,1,1,2,79.7,0,1,1,0.666666667,1,2,2,1.666666667,2,Jan-18,
55,MAC,Macau,ASP,2,1,2,2,1.75,1,78.9,1,1,1,1,1,2,1,1.333333333,2,Jan-18,
56,MAL,Maldives - Kuda Huraa,ASP,2,1,1,2,1.5,1,84.8,1,0,1,0.666666667,1,2,1,1.333333333,2,Jan-18,
57,MAN,Lanai - Manele,AME,2,2,2,2,2,2,79.5,1,1,1,1,2,2,2,2,2,Jan-18,
58,MAR,Tokyo at Marunouchi,ASP,2,1,1,2,1.5,2,63.1,1,0,1,0.666666667,1,2,2,1.666666667,2,Jan-18,
59,MAS,Mauritius,MEA,2,2,1,2,1.4,1,58.9,1,1,1,1,1,2,1,1.333333333,1,Jan-10,
60,MAU,Maui,AME,2,1,2,2,1.75,2,76.2,1,1,1,1,2,2,2,2,2,Jan-18,
61,MEX,Mexico City,AME,1,2,1,2,1.5,1,78.2,1,0,1,0.666666667,1,2,1,1.333333333,2,Jan-18,
62,MFL,Surf Club,AME,2,2,2,2,2,2,70.3,1,1,1,1,1,2,2,1.666666667,2,Jan-18,
63,MIA,Miami,AME,1,1,0,1,0.6,1,71.3,0,1,1,0.666666667,1,2,2,1.666666667,1,Jan-10,
64,MIL,Milan,EUR,1,1,2,2,1.2,1,78.1,0,0,1,0.333333333,1,1,1,1,1,Jan-10,
65,MLG,Maldives - Landaa Giraavaru,ASP,2,1,1,2,1.5,1,83,1,1,1,1,1,2,1,1.333333333,2,Jan-18,
66,MOS,Moscow,EUR,2,1,2,2,1.75,2,78,0,1,0,0.333333333,2,2,2,2,2,Jan-18,
67,MRK,Marrakech,MEA,1,2,1,2,1.2,2,75.9,0,0,1,0.333333333,1,2,1,1.333333333,1,Jan-10,
68,MUM,Mumbai,ASP,0,0,0,1,0.125,1,59.8,0,0,1,0.333333333,1,1,1,1,0,Jan-00,
69,MVE,Megeve,EUR,2,2,2,2,2,2,62.1,1,0,1,0.666666667,1,2,2,1.666666667,2,Jan-18,
70,NEV,Nevis,AME,1,0,0,1,0.25,1,52.8,0,1,1,0.666666667,1,1,1,1,0,Jan-00,
71,NMH,Nam Hai,ASP,2,2,1,2,1.75,1,71,1,0,1,0.666666667,1,1,1,1,2,Jan-18,
72,NYD,New York Downtown,AME,2,2,2,2,2,2,82.6,1,1,1,1,2,2,2,2,2,Jan-18,
73,NYF,New York,AME,2,1,2,2,1.75,0.5,71.5,0,1,1,0.666666667,0,1,1,0.666666667,2,Jan-18,
74,OAH,Ko Olina,AME,2,1,1,1,1.25,2,67.9,1,1,1,1,0,2,2,1.333333333,2,Jan-18,
75,ORL,Orlando,AME,1,1,2,2,1.5,2,79.8,1,0,1,0.666666667,2,2,2,2,2,Jan-18,
76,PAL,Palo Alto,AME,1,1,1,1,1,1,66.1,1,0,1,0.666666667,1,2,2,1.666666667,2,Jan-18,
77,PAR,Paris,EUR,2,2,2,2,2,2,81.4,1,1,1,1,2,2,1,1.666666667,1,Jan-10,
78,PBF,Palm Beach,AME,1,0,0,1,0.5,1,54.8,1,1,1,1,0,2,2,1.333333333,2,Jan-18,
79,PRG,Prague,EUR,1,1,2,2,1.5,2,80.6,1,0,0,0.333333333,1,2,2,1.666666667,2,Jan-18,
80,PUD,Shanghai Pudong,ASP,1,1,1,2,1.25,2,64.1,0,0,1,0.333333333,2,2,0,1.333333333,2,Jan-18,
81,PUN,Punta Mita,AME,2,1,2,2,1.75,1,78,0,0,1,0.333333333,1,2,2,1.666666667,2,Jan-18,
82,RIY,Riyadh,MEA,1,1,1,1,0.8,2,53.6,1,0,0,0.333333333,1,2,2,1.666666667,1,Jan-10,
83,RSN,Singapore (Regent),ASP,0,0,0,0,0,0,0,0,0,1,0.333333333,1,1,0,0.666666667,0,Jan-00,
84,SAB,Santa Barbara,AME,2,2,1,2,1.75,1,66.7,1,1,1,1,1,1,1,1,2,Jan-18,
85,SBT,"Tanzania Safari Lodge",MEA,2,2,2,2,2,1,91.8,1,0,1,0.666666667,1,2,1,1.333333333,2,Jan-18,
86,SCO,Scottsdale,AME,2,2,1,1,1.2,1,70.4,0,0,1,0.333333333,1,2,2,1.666666667,1,Jan-10,
87,SDI,Seychelles at Desroches Island,MEA,2,2,2,2,2,2,85.7,1,0,1,0.666666667,2,2,2,2,2,Jan-18,
88,SEW,Seattle,AME,1,0,1,1,0.6,1,82.5,1,0,1,0.666666667,1,2,2,1.666666667,1,Jan-10,
89,SEY,Seychelles,MEA,2,1,1,2,1.2,2,63.5,1,1,1,1,2,2,2,2,1,Jan-10,
90,SFR,San Francisco,AME,2,2,2,2,2,2,74.8,1,1,1,1,2,2,2,2,2,Jan-18,
91,SHA,Sharm El Sheikh,MEA,1,0,0,1,0.5,1,74.7,0,1,1,0.666666667,1,1,1,1,2,Jan-18,
92,SHG,Shanghai Puxi,ASP,0,1,1,1,0.6,0,59.4,0,0,1,0.333333333,1,1,0,0.666666667,1,Jan-10,
93,SIN,Singapore,ASP,2,2,1,2,1.75,1,72.9,1,1,1,1,2,2,2,2,2,Jan-18,
94,SKO,Seoul,ASP,2,2,2,2,2,2,81.7,0,1,1,0.666666667,2,2,2,2,2,Jan-18,
95,SPT,St. Petersburg,EUR,2,2,2,2,2,2,85.3,0,0,1,0.333333333,1,2,2,1.666666667,2,Jan-18,
96,SSF,Santa Fe,AME,2,1,1,1,1,1,69.8,0,0,1,0.333333333,1,1,2,1.333333333,1,Jan-10,
97,STL,St. Louis,AME,1,1,1,1,0.8,2,74,0,0,1,0.333333333,1,2,2,1.666666667,1,Jan-10,
98,SYD,Sydney,ASP,0,0,0,0,0,1,47.8,0,0,0,0,1,1,1,1,0,Jan-00,
99,SZH,Shenzhen,ASP,2,2,2,2,2,1,75.1,0,0,1,0.333333333,2,2,2,2,2,Jan-18,
100,TFY,Toronto,AME,1,2,2,2,1.75,2,79.3,1,1,1,1,2,2,2,2,2,Jan-18,
101,TNJ,Tianjin,ASP,2,2,2,2,2,2,74.6,0,1,1,0.666666667,2,2,2,2,2,Jan-18,
102,TRI,London at Ten Trinity,EUR,2,2,2,2,2,2,79.6,1,1,1,1,2,2,2,2,2,Jan-18,
103,TSH,Tunis,MEA,2,1,2,2,1.75,2,52.6,0,0,1,0.333333333,2,2,2,2,2,Jan-18,
104,UBU,Bali at Sayan,ASP,2,2,2,2,2,2,87.1,1,1,1,1,1,1,1,1,2,Jan-18,
105,VAI,Vail,AME,2,1,1,1,1,2,75.8,1,1,1,1,1,2,2,1.666666667,1,Jan-10,
106,VCR,Vancouver,AME,0,0,0,1,0.125,1,65.4,0,0,1,0.333333333,1,1,2,1.333333333,0,Jan-00,
107,VGS,Las Vegas,AME,2,1,1,2,1.5,2,79.7,0,0,1,0.333333333,1,2,2,1.666666667,2,Jan-18,
108,WAS,Washington,AME,1,2,1,2,1.5,2,85.2,1,1,1,1,2,2,2,2,2,Jan-18,
109,WES,Westlake,AME,0,1,1,2,0.5,1,72.5,1,1,1,1,1,1,2,1.333333333,0,Jan-00,
110,WHI,Whistler,AME,2,1,0,1,0.5,2,63.9,0,0,1,0.333333333,1,1,2,1.333333333,0,Jan-00,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,